Date,Price,Buy_Signal,Sell_Signal,DCA_Shares,DCA_Portfolio,DCA_Total_Invested,Dip_Shares,Dip_HYSA_Balance,Dip_Equity,Dip_Total_Value,Dip_Total_Invested,HYSA_Rate_Annual,Dist_From_ATH_Pct,StdDev_100d
2022-07-18,11907.0,True,False,94.44536621951148,1124560.9755757232,224000.0,92.13313171309751,0.0,1097029.1993078522,1097029.1993078522,224000.0,2.01,28.16289592760181,1130.112205874643
2022-07-25,12354.5,True,False,94.46155465287585,1167025.2769589548,224200.0,92.14932014646187,0.0,1138458.7757494631,1138458.7757494631,224200.0,2.065,25.463046757164403,1113.070178646622
2022-08-01,12962.5,True,False,94.47698377534451,1224657.9021879032,224400.0,92.16474926893054,0.0,1194685.5623985121,1194685.5623985121,224400.0,2.4050000000000002,21.794871794871796,1097.4543136543796
2022-08-08,13183.25,False,False,94.49215454127855,1245713.6963563105,224600.0,92.16474926893054,200.0,1215030.9307996284,1215230.9307996284,224600.0,2.45,20.463046757164406,1091.97336493002
2022-08-15,13681.25,False,False,94.50677308856042,1292970.7893178673,224800.0,92.16474926893054,400.06624490636483,1260928.975935556,1261329.0421804623,224800.0,2.48,17.458521870286575,1053.5952250217545
2022-08-22,12909.75,True,False,94.5222652553336,1220258.8138800429,225000.0,92.21124131844181,0.0,1190424.072610754,1190424.072610754,225000.0,2.535,22.1131221719457,956.9957138890029
2022-08-29,12492.75,True,False,94.53827454071912,1181043.0292685686,225200.0,92.22725060382733,0.0,1152171.9849809639,1152171.9849809639,225200.0,2.6100000000000003,24.6289592760181,813.3254681222103
2022-09-06,12019.0,True,False,94.55491486021324,1136455.5217049029,225400.0,92.24389092332146,0.0,1108679.3250074007,1108679.3250074007,225400.0,2.645,27.487179487179485,725.9576219756719
2022-09-12,12740.75,True,False,94.57061252322366,1204900.5315052618,225600.0,92.25958858633187,0.0,1175456.3532813077,1175456.3532813077,225600.0,2.71,23.132730015082956,656.7164404971137
2022-09-19,12024.0,True,False,94.58724592309059,1137317.0449792412,225800.0,92.2762219861988,0.0,1109529.2931620544,1109529.2931620544,225800.0,2.81,27.457013574660632,614.5266933521734
2022-09-26,11316.25,True,False,94.60491962241679,1070572.921677174,226000.0,92.293895685525,0.0,1044420.7970513223,1044420.7970513223,226000.0,3.19,31.72699849170437,619.0330107759997
2022-10-03,11285.75,True,False,94.62264108532355,1067887.4716286904,226200.0,92.31161714843176,0.0,1041805.8332329137,1041805.8332329137,226200.0,3.21,31.911010558069382,644.6685220208527
2022-10-10,10984.5,True,False,94.6408485594917,1039582.4010017366,226400.0,92.32982462259992,0.0,1014196.9585669488,1014196.9585669488,226400.0,3.1950000000000003,33.72850678733032,673.8398922407916
2022-10-17,11110.25,True,False,94.65884995459982,1051683.4877080927,226600.0,92.34782601770803,0.0,1026007.4340132406,1026007.4340132406,226600.0,3.45,32.969834087481146,729.0124628820927
2022-10-24,11478.75,True,False,94.67627345454537,1086765.2739163626,226800.0,92.36524951765358,0.0,1060237.607900766,1060237.607900766,226800.0,3.54,30.74660633484163,751.1214297885251
2022-10-31,11447.25,True,False,94.69374489965227,1083982.9713025445,227000.0,92.38272096276049,0.0,1057528.10254096,1057528.10254096,227000.0,3.57,30.936651583710407,751.5664419181932
2022-11-07,11014.25,True,False,94.71190319458837,1043180.579760995,227200.0,92.40087925769659,0.0,1017726.3843640847,1017726.3843640847,227200.0,3.975,33.54901960784314,780.4913712740295
2022-11-14,11734.75,True,False,94.72894659133735,1111620.5060126958,227400.0,92.41792265444556,0.0,1084501.217869255,1084501.217869255,227400.0,3.995,29.20211161387632,783.4468350246999
2022-11-21,11588.0,True,False,94.74620582502737,1097919.0331004171,227600.0,92.43518188813559,0.0,1071138.8877197152,1071138.8877197152,227600.0,4.03,30.087481146304672,783.3487824664579
2022-11-28,11616.25,True,False,94.76342308533083,1100795.6134149742,227800.0,92.45239914843904,0.0,1073950.181608055,1073950.181608055,227800.0,4.0649999999999995,29.917043740573153,783.7474882988525
2022-12-05,11805.75,True,False,94.78036398277487,1118953.2820896443,228000.0,92.46934004588309,0.0,1091669.9112466841,1091669.9112466841,228000.0,4.05,28.773755656108595,784.2962501190252
2022-12-12,11711.75,True,False,94.79744085002358,1110243.9278752636,228200.0,92.48641691313179,0.0,1083177.7932823712,1083177.7932823712,228200.0,4.0600000000000005,29.340874811463046,784.7488627837147
2022-12-19,11193.25,True,False,94.81530876148807,1061291.4547945263,228400.0,92.50428482459628,0.0,1035423.5861129124,1035423.5861129124,228400.0,4.305,32.46907993966818,784.2583748721528
2022-12-27,10915.5,True,False,94.83363133031222,1035156.502786023,228600.0,92.52260739342043,0.0,1009930.5210028806,1009930.5210028806,228600.0,4.34,34.1447963800905,755.1400846457176
2023-01-03,10945.5,True,False,94.85190367967954,1038201.5117259324,228800.0,92.54087974278775,0.0,1012906.1992246833,1012906.1992246833,228800.0,4.365,33.963800904977376,718.8087245413496
2023-01-09,11185.5,True,False,94.86978397112829,1061165.9686090555,229000.0,92.5587600342365,0.0,1035316.0103629524,1035316.0103629524,229000.0,4.4399999999999995,32.515837104072396,627.0070725028761
2023-01-17,11624.5,True,False,94.88698901220532,1103013.8037723808,229200.0,92.57596507531353,0.0,1076149.306017982,1076149.306017982,229200.0,4.445,29.867269984917044,507.550233184616
2023-01-23,11934.0,True,False,94.90374785249357,1132581.3268716582,229400.0,92.59272391560178,0.0,1105001.5672087916,1105001.5672087916,229400.0,4.455,28.000000000000004,437.9953163601688
2023-01-30,11968.0,True,False,94.92045908244009,1136008.054298643,229600.0,92.6094351455483,0.0,1108349.719821922,1108349.719821922,229600.0,4.46,27.794871794871796,423.93513836497124
2023-02-06,12515.5,True,False,94.93643926701122,1188177.005646279,229800.0,92.62541533011944,0.0,1159253.3855641098,1159253.3855641098,229800.0,4.585,24.491704374057317,436.7571294323223
2023-02-13,12540.5,False,False,94.95238759443039,1190750.4166279542,230000.0,92.62541533011944,200.0,1161569.0209473628,1161769.0209473628,230000.0,4.63,24.34087481146305,482.24933392478727
2023-02-21,12096.75,False,False,94.96892096083046,1148815.294632926,230200.0,92.62541533011944,400.1241697957669,1120466.4928946223,1120866.617064418,230200.0,4.65,27.01809954751131,524.7068968798166
2023-02-27,12083.25,False,False,94.985472799119,1147733.2141999546,230400.0,92.62541533011944,600.3234672946646,1119216.0497876657,1119816.3732549604,230400.0,4.655,27.099547511312217,529.2697755343994
2023-03-06,12323.5,False,False,95.00170195479717,1170753.474039943,230600.0,92.62541533011944,800.6977502298728,1141469.3058207268,1142270.0035709566,230600.0,4.665,25.6500754147813,536.1042885110176
2023-03-13,11931.75,False,False,95.01846395534193,1133736.557299151,230800.0,92.62541533011944,1001.2018876221024,1105183.2993651526,1106184.5012527746,230800.0,4.640000000000001,28.013574660633484,514.8959627786802
2023-03-20,12688.5,False,False,95.03422625979084,1205841.7798973562,231000.0,92.62541533011944,1201.8160027038575,1175277.5824162206,1176479.3984189245,231000.0,4.615,23.44796380090498,530.2211380982995
2023-03-27,12788.5,False,False,95.04986531050046,1215545.202523335,231200.0,92.62541533011944,1402.5690710922074,1184540.1239492325,1185942.6930203247,231200.0,4.79,22.844645550527904,572.4929654153032
2023-04-03,13270.0,False,False,95.06493690055322,1261511.7126703411,231400.0,92.62541533011944,1603.464275362403,1229139.261430685,1230742.7257060474,231400.0,4.8,19.939668174962293,597.9546731655242
2023-04-10,13158.0,False,False,95.0801367789542,1251064.4397374794,231600.0,92.62541533011944,1804.290221002689,1218765.2149137117,1220569.5051347143,231600.0,4.885,20.615384615384617,625.9491811644785
2023-04-17,13186.5,False,False,95.09530380583776,1253974.2236356796,231800.0,92.62541533011944,2005.4706113614668,1221405.03925062,1223410.5098619815,231800.0,4.945,20.443438914027148,668.1749032776991
2023-04-24,13056.5,False,False,95.11062184666034,1241811.8341409208,232000.0,92.62541533011944,2206.790217193403,1209363.7352577045,1211570.5254748978,232000.0,4.9350000000000005,21.227752639517345,699.5994966252385
2023-05-01,13306.75,False,False,95.12565181265504,1265813.2672580474,232200.0,92.62541533011944,2408.242579606711,1232543.2454440668,1234951.4880236736,232200.0,4.965,19.71794871794872,727.6012430903814
2023-05-08,13352.25,False,False,95.14063056155503,1270341.484415523,232400.0,92.62541533011944,2609.8658816181437,1236757.7018415872,1239367.5677232053,232400.0,5.115,19.44343891402715,744.4789253097166
2023-05-15,13468.0,False,False,95.15548057640504,1281554.012403023,232600.0,92.62541533011944,2811.637696937379,1247479.0936660485,1250290.731362986,232600.0,5.07,18.745098039215684,756.2340564575724
2023-05-22,13902.5,False,False,95.16986647822127,1323099.068713471,232800.0,92.62541533011944,3013.5567610446037,1287724.8366269856,1290738.3933880301,232800.0,5.16,16.1236802413273,753.4992033814661
2023-05-30,14396.75,False,False,95.18375850246285,1370336.775220332,233000.0,92.62541533011944,3215.6281838546656,1333504.948153897,1336720.5763377517,233000.0,5.18,13.141779788838612,733.950190271468
2023-06-05,14588.75,False,False,95.1974676961909,1388812.056852805,233200.0,92.62541533011944,3417.4004267221108,1351289.02789728,1354706.428324002,233200.0,5.140000000000001,11.98340874811463,743.6168363153115
2023-06-12,14800.5,False,False,95.21098075318221,1409170.1206374734,233400.0,92.62541533011944,3619.734734214097,1370902.4595934327,1374522.1943276469,233400.0,5.109999999999999,10.705882352941176,778.0515417487117
2023-06-20,15256.5,False,False,95.22408991976695,1452786.3278609244,233600.0,92.62541533011944,3822.1968627952997,1413139.6489839673,1416961.8458467626,233600.0,5.105,7.95475113122172,861.4792849643691
2023-06-26,14856.5,False,False,95.23755204072411,1414896.6918930179,233800.0,92.62541533011944,4024.28945434971,1376089.4828519195,1380113.7723062693,233800.0,5.155,10.368024132730016,914.2003722546003
2023-07-03,15364.75,False,False,95.25056884867737,1463501.1777177157,234000.0,92.62541533011944,4227.0493271642445,1423166.3501934526,1427393.3995206167,234000.0,5.145,7.301659125188537,997.5374911946714
2023-07-10,15187.0,False,False,95.26373800650973,1446770.3891048632,234200.0,92.62541533011944,4429.377346153886,1406702.182618524,1411131.5599646778,234200.0,5.16,8.374057315233786,1044.3761583392788
2023-07-17,15840.75,False,False,95.27636367132989,1509249.057826619,234400.0,92.62541533011944,4632.433508411074,1467256.0478905896,1471888.4813990006,234400.0,5.17,4.429864253393665,1112.7174005471952
2023-07-24,15561.25,False,False,95.28921610927671,1482819.3141804822,234600.0,92.62541533011944,4835.634604934014,1441367.2443058211,1446202.878910755,234600.0,5.18,6.116138763197586,1142.658268355423
2023-07-31,15857.5,False,False,95.30182843782787,1511248.7444528553,234800.0,92.62541533011944,5039.02839852392,1468807.523597369,1473846.5519958928,234800.0,5.305,4.328808446455505,1147.2180816927798
2023-08-07,15485.5,False,False,95.31474374569652,1475996.4642739834,235000.0,92.62541533011944,5242.596445750267,1434350.8690945646,1439593.4655403148,235000.0,5.3100000000000005,6.573152337858221,1099.522368047888
2023-08-14,15270.25,False,False,95.32784110821514,1455679.9656827222,235200.0,92.62541533011944,5446.312048246673,1414413.2484447563,1419859.5604930029,235200.0,5.3100000000000005,7.871794871794872,1058.4018395623025
2023-08-21,14985.75,False,False,95.34118712025992,1428759.194887435,235400.0,92.62541533011944,5650.173448707984,1388061.3177833373,1393711.4912320452,235400.0,5.3149999999999995,9.588235294117647,1006.7230119666785
2023-08-28,15092.5,False,False,95.3544387353005,1439136.8666125229,235600.0,92.62541533011944,5854.189681535011,1397949.0808698277,1403803.2705513628,235600.0,5.335,8.94419306184012,972.502770084935
2023-09-05,15534.5,False,False,95.36731330480708,1481483.5285335255,235800.0,92.62541533011944,6058.350932550448,1438889.5144457405,1444947.8653782909,235800.0,5.325,6.277526395173454,938.358002418428
2023-09-11,15475.75,False,False,95.38023674955129,1476080.6988768682,236000.0,92.62541533011944,6261.793262478548,1433447.7712950958,1439709.5645575745,236000.0,5.325,6.6319758672699844,901.6408224891107
2023-09-18,15414.5,False,False,95.39321154600917,1470438.6593759584,236200.0,92.62541533011944,6466.242614650061,1427774.464606126,1434240.7072207762,236200.0,5.32,7.001508295625943,826.0187911620537
2023-09-25,14935.25,False,False,95.40660268442332,1424921.4627425333,236400.0,92.62541533011944,6670.843130479134,1383383.7343091664,1390054.5774396455,236400.0,5.34,9.89291101055807,735.4394741274216
2023-10-02,14984.75,False,False,95.41994958710771,1429844.0895754122,236600.0,92.62541533011944,6875.591817337701,1387968.6923680073,1394844.284185345,236600.0,5.34,9.594268476621417,622.8605911289142
2023-10-09,15187.0,False,False,95.43311874494006,1449342.7743794047,236800.0,92.62541533011944,7080.493414361122,1406702.182618524,1413782.676032885,236800.0,5.345000000000001,8.374057315233786,510.8124464758454
2023-10-16,15289.5,True,False,95.44619961743426,1459324.669050761,237000.0,93.10101789657296,0.0,1423468.0131296522,1423468.0131296522,237000.0,5.335,7.755656108597285,419.3842718192589
2023-10-23,14712.0,True,False,95.45979396218684,1404404.4887716928,237200.0,93.11461224132553,0.0,1369902.175294381,1369902.175294381,237200.0,5.325,11.239819004524886,351.15127354765053
2023-10-30,14416.5,True,False,95.4736669549382,1376396.1196558664,237400.0,93.12848523407689,0.0,1342586.8073770695,1342586.8073770695,237400.0,5.33,13.02262443438914,361.23614553131296
2023-11-06,15232.5,True,False,95.48679677604439,1454502.631891096,237600.0,93.14161505518308,0.0,1418779.6513280764,1418779.6513280764,237600.0,5.3100000000000005,8.099547511312217,355.5582338016757
2023-11-13,15547.0,True,False,95.49966099422153,1484733.229477162,237800.0,93.15447927336022,0.0,1448272.6892629315,1448272.6892629315,237800.0,5.305,6.20211161387632,359.90875531183553
2023-11-20,16086.5,True,False,95.51209377947625,1536455.2965835447,238000.0,93.16691205861494,0.0,1498729.5308309093,1498729.5308309093,238000.0,5.3,2.947209653092006,390.9180964145008
2023-11-27,16008.75,True,False,95.52458694727511,1529229.2312921905,238200.0,93.1794052264138,0.0,1491685.803418352,1491685.803418352,238200.0,5.305,3.416289592760181,426.28658950245347
2023-12-04,15869.0,False,False,95.53719013588183,1516079.6702663088,238400.0,93.1794052264138,200.0,1478663.9815379607,1478863.9815379607,238400.0,5.295,4.259426847662142,449.95470871642846
2023-12-11,16237.0,False,False,95.5495076822266,1551437.3562363135,238600.0,93.1794052264138,400.1412519489353,1512954.002661281,1513354.14391323,238600.0,5.295,2.03921568627451,464.6595325857747
2023-12-18,16939.75,False,False,95.56131423191005,1618784.7727599982,238800.0,93.1794052264138,600.4238035045203,1578435.8296841432,1579036.2534876477,238800.0,5.295,0.0,538.7598065262694
2023-12-26,17083.5,False,False,95.5730214347666,1632721.7116808353,239000.0,93.1794052264138,800.8473896090153,1591830.3691854402,1592631.2165750493,239000.0,5.29,0.0,639.948253999027
2024-01-02,16720.0,False,False,95.58498315725464,1598180.9183892976,239200.0,93.1794052264138,1001.2989877311888,1557959.6553856388,1558960.95437337,239200.0,5.275,2.2979270448336817,708.1734655007015
2024-01-08,16803.75,False,False,95.5968852624395,1606386.1607287177,239400.0,93.1794052264138,1201.8644027564221,1565763.430573351,1566965.2949761073,239400.0,5.29,1.808540166245453,732.7468323477725
2024-01-16,16966.5,False,False,95.60867319748797,1622144.5538051797,239600.0,93.1794052264138,1402.711666338754,1580928.3787739498,1582331.0904402887,239600.0,5.275,0.8575226797948957,774.9016085369858
2024-01-22,17458.5,False,False,95.62012893538069,1669384.0210183437,239800.0,93.1794052264138,1603.5024733657126,1626772.6461453454,1628376.1486187112,239800.0,5.275,0.0,823.4738641273401
2024-01-29,17706.0,False,False,95.63142454138995,1693250.0029298505,240000.0,93.1794052264138,1804.6312044263111,1649834.5489388828,1651639.180143309,240000.0,5.275,0.0,915.1747008256905
2024-02-05,17700.0,False,False,95.6427239764182,1692876.2143826021,240200.0,93.1794052264138,2005.9024531844461,1649275.4725075243,1651281.3749607087,240200.0,5.275,0.18468652634250185,978.2828946440216
2024-02-12,17965.0,False,False,95.65385673455903,1718421.536236353,240400.0,93.1794052264138,2207.3170519742034,1673968.014892524,1676175.3319444982,240400.0,5.28,0.4116024779300692,1052.5780572717008
2024-02-20,17607.25,False,False,95.66521569180675,1684401.3689895645,240600.0,93.1794052264138,2408.87455418854,1640633.0826727746,1643041.957226963,240600.0,5.285,2.3947780534113114,1071.08432663946
